@pageIndex,Nodes.Node.Id,Nodes.Node.ClassName,Nodes.Node.Top,Nodes.Node.Left,Nodes.Node.Width,Nodes.Node.Height,Nodes.Node.Mask,Nodes.Node.Data.DataItem,Nodes.Node.Inlinks,Nodes.Node.Data,Nodes.Node.Outlinks,staff_id,spacing_run_id,dorico_event_id,clef_type,clef_hotspot,clef_required_stave_lines,clef_stave_position,dorico_event_ids,grace_note,duration_beats,onset_beats,pitch_octave,midi_pitch_code,normalized_pitch_step,key_signature_description,time_signature_description,text,pitch
13,7585,noteheadBlack,2405,827,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '544.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '74'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9736'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7696 7810,1,2.8234269056654193e+18,9736,,,,,,,0.5,544.0,5,74,D,,,,D5
13,7586,noteheadBlack,2426,857,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '544.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '71'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'B'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9737'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7697 7810,1,2.8234269056654193e+18,9737,,,,,,,0.5,544.5,4,71,B,,,,B4
13,7587,noteheadBlack,2448,887,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '545.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '67'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9738'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7698 7810,1,2.8234269056654193e+18,9738,,,,,,,0.5,545.0,4,67,G,,,,G4
13,7588,noteheadBlack,2416,917,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '545.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '72'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9739'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7700 7811,1,2.8234269056654193e+18,9739,,,,,,,0.5,545.5,5,72,C,,,,C5
13,7589,noteheadBlack,2394,947,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '546.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '76'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'E'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9740'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7702 7811,1,2.8234269056654193e+18,9740,,,,,,,0.5,546.0,5,76,E,,,,E5
13,7590,noteheadBlack,2416,977,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '546.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '72'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9741'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7703 7811,1,2.8234269056654193e+18,9741,,,,,,,0.5,546.5,5,72,C,,,,C5
13,7591,noteheadBlack,2448,1007,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '547.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '67'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9742'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7704 7811,1,2.8234269056654193e+18,9742,,,,,,,0.5,547.0,4,67,G,,,,G4
13,7592,noteheadBlack,2437,1080,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '547.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '69'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'A'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9743'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7706 7812,1,2.8234269056654193e+18,9743,,,,,,,0.5,547.5,4,69,A,,,,A4
13,7593,noteheadBlack,2405,1110,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '548.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '74'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9744'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7707 7812,1,2.8234269056654193e+18,9744,,,,,,,0.5,548.0,5,74,D,,,,D5
13,7594,noteheadBlack,2437,1182,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '548.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '69'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'A'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9745'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7708 7812,1,2.8234269056654193e+18,9745,,,,,,,0.5,548.5,4,69,A,,,,A4
13,7595,noteheadBlack,2458,1212,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '549.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9746'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7709 7812,1,2.8234269056654193e+18,9746,,,,,,,0.5,549.0,4,65,F,,,,F4
13,7596,noteheadBlack,2437,1242,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '549.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '69'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'A'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9747'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7710 7813,1,2.8234269056654193e+18,9747,,,,,,,0.5,549.5,4,69,A,,,,A4
13,7597,noteheadBlack,2458,1272,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '550.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9748'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7711 7813,1,2.8234269056654193e+18,9748,,,,,,,0.5,550.0,4,65,F,,,,F4
13,7598,noteheadBlack,2437,1302,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '550.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '69'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'A'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9749'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7712 7813,1,2.8234269056654193e+18,9749,,,,,,,0.5,550.5,4,69,A,,,,A4
13,7599,noteheadBlack,2458,1332,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '551.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9750'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7713 7813,1,2.8234269056654193e+18,9750,,,,,,,0.5,551.0,4,65,F,,,,F4
13,7600,noteheadBlack,2469,1405,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '551.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '64'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'E'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9751'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7715 7814,1,2.8234269056654193e+18,9751,,,,,,,0.5,551.5,4,64,E,,,,E4
13,7601,noteheadBlack,2448,1435,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '552.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '67'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9752'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7716 7814,1,2.8234269056654193e+18,9752,,,,,,,0.5,552.0,4,67,G,,,,G4
13,7602,noteheadBlack,2458,1465,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '552.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9753'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7717 7814,1,2.8234269056654193e+18,9753,,,,,,,0.5,552.5,4,65,F,,,,F4
13,7603,noteheadBlack,2469,1495,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '553.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '64'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'E'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9754'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7718 7814,1,2.8234269056654193e+18,9754,,,,,,,0.5,553.0,4,64,E,,,,E4
13,7604,noteheadBlack,2480,1525,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '553.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9755'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7719 7815,1,2.8234269056654193e+18,9755,,,,,,,0.5,553.5,4,62,D,,,,D4
13,7605,noteheadBlack,2458,1555,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '554.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9756'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7720 7815,1,2.8234269056654193e+18,9756,,,,,,,0.5,554.0,4,65,F,,,,F4
13,7606,noteheadBlack,2469,1586,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '554.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '64'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'E'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9757'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7721 7815,1,2.8234269056654193e+18,9757,,,,,,,0.5,554.5,4,64,E,,,,E4
13,7607,noteheadBlack,2480,1616,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '555.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9758'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '2823426905665419364'}]",,,7722 7815,1,2.8234269056654193e+18,9758,,,,,,,0.5,555.0,4,62,D,,,,D4
